Material_Used_kg,Machine_Hours,Labor_Hours,anomaly_score,is_anomaly
536.9233289997705,92.07479261567299,83.07252359151445,1,0
508.56841405949854,98.85263558533102,79.73844201524726,1,0
494.217585880588,105.04987278980457,63.46046319968099,1,0
484.9448152205356,108.65755194170121,79.28703968389769,1,0
426.07390048162864,87.99703592944223,69.56424399596118,1,0
464.00778958026456,96.65498764159051,85.3573803906403,1,0
476.9680614520106,95.25054688839043,82.93278596877478,1,0
552.8561113109458,93.46670767426288,72.48096170938116,1,0
517.1809144784231,117.65454240281096,75.88906466130645,1,0
411.8479922318633,104.04981710960955,71.52629182488839,1,0
850.0,87.39116045664954,79.49856722181462,-1,1
480.74588597918415,109.17861947054776,87.6411385640099,1,0
466.1538999847021,121.22156197012633,72.11419162931566,1,0
530.5838144420434,110.32465260551147,84.03237212414275,1,0
551.5499761247976,84.80630034045987,75.75793905302048,1,0
546.5640059558099,95.15765927133748,73.65701734190125,1,0
458.0391238388681,112.66911149186623,79.14375712036353,1,0
484.53938120743925,92.92330534381219,71.718061420645,1,0
516.5631715701782,104.43819428146229,75.57080555722254,1,0
548.777256356118,107.74634053429337,70.4169768592892,1,0
476.0412881077355,220.0,95.71780106333111,-1,1
490.71705116680914,99.404746439382,80.28210841577383,1,0
444.6832512996986,67.58732659930928,74.40219593605931,-1,1
440.18966879596644,89.7561235866571,81.71183928587378,1,0
540.6262911197099,97.4743184860684,79.10137560247337,1,0
567.8120014285412,87.5221681803515,78.23224320373421,1,0
496.39949392098333,116.32411303931636,84.9133336003474,1,0
550.1766448946012,85.69858622039368,86.06006168037844,1,0
518.0818012523818,95.59955513303017,75.75599081911578,1,0
467.7440122697438,101.30740577286092,75.39345407484257,1,0
518.0697802754207,114.41273289066116,77.79958642278685,1,0
576.9018283232984,85.6413784882056,61.58463068211532,-1,1
498.2086980445024,111.63163752154959,67.87847150241159,1,0
578.2321827907003,100.10233061019586,90.9349941395562,1,0
369.0127447955128,90.18491348952048,93.15974170801027,-1,1
541.0951252187612,104.6210347426327,78.00771168354898,1,0
504.35235341190855,101.9905969557347,84.61245570444613,1,0
485.0496324767066,93.99783122841205,82.49000123634829,1,0
504.5880388267751,100.69802084990019,104.63104646764191,1,0
400.62155426995537,96.14686403138239,88.9565992914766,1,0
489.0164056081244,101.13517345251248,78.97665926815387,1,0
517.8556285755873,106.62130674521046,72.35567647519659,1,0
573.8947022370758,115.86016816145352,67.14842943793943,1,0
474.0864890863176,87.62184501173151,81.62770908693778,1,0
459.57531985534064,121.33033374656267,73.94919403772558,1,0
474.91214782077316,80.47912200477498,68.6219703232186,1,0
545.7701058851037,98.48214904964416,74.82741692605978,1,0
516.4375554829842,105.88317206484577,71.34761597108483,1,0
473.51198981164805,102.80991867735032,93.49713308058051,1,0
525.6633716556678,93.77300480179406,87.0531180555956,1,0
504.853877467402,97.91877749642725,150.0,-1,1
548.4322495266445,95.06999065341168,91.83955311112021,1,0
464.89734530613237,94.10635243055789,80.61894646118094,1,0
483.6168926701116,108.49602097021025,73.10972638937389,1,0
480.3945923433921,103.57015485965047,92.18499261815725,1,0
426.8242525933941,93.07090404739346,84.31128034947727,1,0
514.8060138532288,108.9959987543325,71.70203076538834,1,0
513.0527636089945,103.07299520876609,78.47729057533114,1,0
500.255672832123,108.1286211883896,72.99505397292194,1,0
488.27064333124264,106.29628841923612,68.93760215228531,1,0
429.2314628974793,91.71004989077927,87.40942038025312,1,0
478.96773386173203,94.3981895980303,95.27533312376104,1,0
482.8642741736615,107.47293605123262,68.81145940944687,1,0
459.88613653891906,106.10370265433465,84.50375389352456,1,0
491.93571441669957,99.79098406035853,74.79485944702539,1,0
520.2025428407269,101.17327383308782,76.10299692988244,1,0
594.3092950605266,112.77664895788425,75.26084860608904,1,0
508.72889064159193,94.0842861116417,73.08807384256147,1,0
512.8775195361383,105.47097381170038,80.38817302355862,1,0
496.2777042116916,97.97807347566106,73.35239906871169,1,0
404.06143923504794,97.82318796772779,82.16365460623871,1,0
498.67430622753915,110.9877685198719,79.59809512440691,1,0
503.01151049705135,108.2541634898803,78.08841562506872,1,0
623.1621056242643,108.13509636000639,72.73949070366722,1,0
490.3819517609439,113.05478807154329,75.38582935545334,1,0
515.0773671166806,100.21003841632759,86.04312980660605,1,0
498.26441151473784,106.81952971294965,84.00733750099505,1,0
441.5660981190234,96.89733243406543,72.17955804161159,1,0
557.141140725751,103.24166352488442,80.7946584434338,1,0
537.5966516343387,98.69856945632316,86.01109698697431,1,0
900.0,100.96995964992718,66.64475775102903,-1,1
454.53062726026303,105.95157025436913,84.34688153903949,1,0
570.139715546805,91.81779316766527,74.69900992843323,1,0
429.90744686038596,120.9238727568546,84.56478934874528,1,0
529.3428546900135,89.93982618500299,73.89392674765986,1,0
609.5227812904989,87.85811387212269,65.56094319468384,1,0
450.4731837434656,111.58110873500068,66.9796604969347,1,0
471.6851135198614,107.91662693962935,80.38467957329105,1,0
504.98256825438204,106.24119817052156,82.07778001377186,1,0
474.82621729419003,106.2834550926428,72.76546699916473,1,0
422.4668284466934,99.87753227153085,85.108739670219,1,0
503.42814874030137,91.02745628514168,66.70783950184833,1,0
446.88481431369473,100.75804558193727,79.47136161082146,1,0
523.679621531759,93.22838288487888,70.31187040190035,1,0
454.02878828830984,109.7511973341775,74.78531113758272,1,0
577.4967202508769,98.52942618497862,80.37918937053131,1,0
460.83733538318813,91.74502803207488,73.11669307772839,1,0
483.89692418971623,96.78614158347007,76.9235556461614,1,0
540.6758608684835,104.12931454275625,88.05034247371552,1,0
438.45678417830226,94.36275447196026,75.38486504381481,1,0
511.37299673020647,91.77779604433569,86.68553689652113,1,0
565.3571377141214,102.43687211491913,70.96234516273906,1,0
419.6258382719386,102.44966571108722,84.23843342332226,1,0
509.2316929266152,94.9305682462887,91.5325489652632,1,0
512.9941397124212,95.28961694381677,60.226843998981686,1,0
539.0911435888655,102.32049937357637,73.62483795623619,1,0
438.1524644560959,85.51915658502676,84.61657701744431,1,0
433.9771693457862,85.92536225623445,78.37563691165606,1,0
526.0970782808449,92.81555778747564,82.96916698697046,1,0
514.8492336616594,97.86552848288153,75.16811850627343,1,0
512.5246425172938,103.10907565598005,80.6927182997832,1,0
517.3224104748488,114.75356216949552,78.75458211686336,1,0
465.99876392107547,108.5765962320202,89.34225649327846,1,0
511.61268485805016,98.40061470036574,82.03536674640971,1,0
514.6536236649341,99.80983792097311,82.70082129660162,1,0
464.28242909868163,89.97470635362191,76.70498427102027,1,0
593.2887255572379,99.8148686400761,76.09915020742005,1,0
523.6916460455893,97.11341361079862,76.53953449744303,1,0
440.4348251398676,103.22718560338089,83.15561713902638,1,0
532.8276804316915,91.72769056447677,76.6321241534379,1,0
451.26591648863393,105.19346514241172,82.3181988551713,1,0
539.3542301871227,115.32738913002578,96.60320638916352,1,0
557.9297789503702,98.91239851543142,86.96899762745353,1,0
458.9658840824145,104.01711722098942,77.39181174265727,1,0
548.1688064622161,106.90143991711112,89.60971137731156,1,0
520.6390463468249,95.98779528114164,76.73539701582759,1,0
541.1030079997245,102.24092481810416,63.69500371857717,1,0
594.8396491326973,100.12592400781794,71.93530951266077,1,0
487.73059419985645,100.97676098548831,65.03366463179316,1,0
462.3131917821255,92.26990216144533,77.18789212766953,1,0
455.5242785187238,100.24510174258943,80.14734703351641,1,0
459.2094857517281,104.9799829124545,93.41149849820226,1,0
496.1449145292948,114.51143607795042,82.6154189901133,1,0
517.0575987408322,109.59270826085206,78.24719576952909,1,0
513.834539966501,121.53182457511556,86.63524464946791,1,0
541.3591624518012,92.3265243711195,62.31091752793692,1,0
500.65009459389535,108.72320636720679,81.88491646486852,1,0
572.6767038578658,101.83342005738352,86.16692155109574,1,0
486.7671583381022,121.89802933217672,68.17131003376127,1,0
636.008458329481,91.91701714644849,89.15003234565543,1,0
531.2833673882503,91.60278157819224,82.70797125995531,1,0
457.1421221791859,94.00607354555977,76.67769668879359,1,0
446.4553750969444,78.76104275690193,85.06225492885028,1,0
524.1236207621592,94.74244978319238,98.16554286243516,1,0
488.82686073370746,92.40867338446301,81.45493004046796,1,0
535.7000247046046,101.50393786476208,81.98576469040269,1,0
523.6618812286772,103.4175597577716,76.32511280367805,1,0
496.3585543671564,118.76170839215887,73.20124504428166,1,0
457.6603140965798,109.5042383818605,86.64268653235396,1,0
424.25763876570676,94.23096344337597,73.15132939272907,1,0
477.67425239664897,91.01585328651642,80.57252989775515,1,0
542.8199397161736,104.91919171506505,76.17874042587907,1,0
510.7046872065102,86.79766792979358,83.83183860597113,1,0
437.7130610644006,118.31458765854353,82.66929684229558,1,0
508.6590462925591,111.79440120721287,88.3003195540632,1,0
519.2658689864419,95.30824347895295,75.91986880916203,1,0
455.80712818994334,82.86865470909123,77.84100051765303,1,0
507.6862552972764,113.53872374165412,72.16989027374154,1,0
502.9104359223,98.85460154747382,76.4456539193911,1,0
442.85148510846886,112.37816311973462,83.01840394435882,1,0
